"Date","Production Total [MWh]","Hydro [MWh]","Nuclear [MWh]","Solar [MWh]","Thermal [MWh]","Wind Onshore [MWh]","Other [MWh]","Consumption Total [MWh]","Metered [MWh]","Profiled [MWh]","Price","temperature_2m (°C)","cloud_cover (%)","wind_speed_100m (km/h)","gas pr","oil pr"
"2024-05-27",178609.763456,20064.26896,123681.46,8635.373238,5633.31705,20419.914987,174.974101,-185602.485298,-150504.123253,-35098.362045,2.6229166666666663,18.81388888888889,29.73611111111111,19.245833333333337,22.87,874.58
"2024-05-28",175459.326877,22420.129288,124096.35,8909.006062,5793.596914,14096.199948,143.995105,-183936.082619,-148912.163741,-35023.918878,4.43125,19.149305555555557,24.805555555555554,17.77638888888889,22.87,874.58
"2024-05-29",182358.949834,27238.755263,131331.55,7895.119489,6325.304608,9361.702065,205.843649,-184925.878248,-149668.283399,-35257.594849,6.501666666666667,17.317361111111108,40.64583333333334,15.365277777777779,22.87,874.58
"2024-05-30",189719.85223,29134.739234,133073.55,9488.402077,5994.392997,11761.855559,266.266843,-187594.74996,-152099.053805,-35495.696155,28.49125,17.732638888888893,44.98611111111111,13.07708333333333,22.87,874.58
"2024-05-31",189863.43082,31633.672526,134160.13,8978.803464,5182.04545,9705.933334,202.783126,-184155.062524,-148918.166504,-35236.89602,25.302083333333336,19.090277777777775,71.93055555555557,15.002083333333333,22.87,874.58
"2024-06-01",184603.700604,26840.32006,133518.21,11196.305833,4753.388052,8108.748301,186.595678,-162328.395998,-128088.006038,-34240.38996,18.12,20.12569444444444,54.722222222222236,16.993055555555557,26.34,852.14
"2024-06-02",176198.782835,23168.232284,126643.07,11210.714583,5553.828232,9438.186914,184.684702,-162748.109297,-127551.99596,-35196.113337,16.022499999999997,19.46666666666666,26.618055555555554,17.85902777777778,26.34,852.14
"2024-06-03",199698.959534,23539.810508,132865.93,8952.5426,5844.294708,28113.087673,382.674405,-185143.006747,-150236.762903,-34906.243844,8.552083333333332,19.65972222222222,60.46527777777779,17.863888888888887,26.34,852.14
"2024-06-04",199164.90578,21402.403553,132856.99,13598.76393,4533.192427,26425.217027,348.332843,-182917.303885,-148372.385248,-34544.918637,19.223333333333333,18.05902777777778,31.395833333333336,19.43819444444445,26.34,852.14
"2024-06-05",191969.797817,19082.625232,112022.874,8077.184894,3960.346864,48360.980282,465.778545,-184139.37757,-148708.347174,-35431.030396,17.719583333333336,16.482638888888893,66.9375,26.43125,26.34,852.14
"2024-06-06",196166.011578,19875.033125,129359.512,10241.490613,4146.17614,32197.102897,346.686803,-169811.334717,-132156.411258,-37654.923459,6.825000000000001,13.821527777777778,31.916666666666664,21.431249999999995,26.34,852.14
"2024-06-07",196341.569729,23469.273577,134268.93,10639.489412,5872.961567,21822.023447,268.887726,-175534.147499,-137475.820066,-38058.327433,13.475833333333334,13.452083333333333,57.534722222222214,19.289583333333333,26.34,852.14
"2024-06-08",193423.716915,21627.459197,137001.81,6578.648421,3891.187437,23991.865052,332.738808,-166657.466905,-127706.955877,-38950.511028,28.482083333333335,13.399305555555555,78.84722222222223,19.990277777777777,26.34,852.14
"2024-06-09",202614.446404,18779.109068,122333.87,7957.520721,3025.474113,50060.975248,457.491254,-171783.948138,-129929.163753,-41854.784385,13.764166666666664,11.44861111111111,66.83333333333333,27.83958333333333,26.34,852.14
"2024-06-10",196217.580155,22080.360192,121226.99304,6068.424351,4844.203546,41372.492292,625.100734,-195298.44123,-153902.165532,-41396.275698,-0.7804166666666665,11.140277777777778,60.541666666666664,28.881249999999998,26.34,852.14
"2024-06-11",176034.307497,24869.129554,125168.65717,10071.184228,4299.657359,11415.780124,208.665062,-189447.064346,-150931.673123,-38515.391223,28.585833333333333,12.702777777777778,43.13194444444444,11.738888888888889,26.34,852.14
"2024-06-12",183544.363332,25253.014658,134946.18,8434.461595,4713.70888,10006.698625,189.671574,-192458.70005,-154222.823782,-38235.876268,55.928749999999994,13.032638888888888,66.9513888888889,10.875,26.34,852.14
"2024-06-13",186646.102708,27461.067683,129693.77413,7557.316735,5558.554535,16160.554025,214.2136,-194990.406629,-155618.720654,-39371.685975,47.47125,12.08611111111111,67.06250000000001,15.280555555555557,26.34,852.14
"2024-06-14",164592.89034,31810.903012,110041.807,7756.112426,4850.440254,9962.257897,170.853751,-186223.118567,-147094.036815,-39129.081752,48.46125,12.833333333333334,38.91666666666667,16.805555555555554,26.34,852.14
"2024-06-15",183661.157207,25119.131247,110988.44,7862.677534,3795.907415,35619.004773,274.900238,-167677.135979,-129160.651086,-38516.484893,37.84625000000001,14.308333333333335,66.5625,19.89375,26.34,852.14
"2024-06-16",166687.011879,24802.697071,110995.82,9536.499037,4103.874487,17082.180441,165.530843,-165606.776675,-128256.508122,-37350.268553,14.276250000000003,15.796527777777778,78.74305555555556,16.711111111111105,26.34,852.14
"2024-06-17",166865.62119,29777.297267,111087.053,9641.281355,5204.590147,10997.176404,156.953017,-187362.002717,-151177.054895,-36184.947822,12.281250000000002,16.131944444444443,57.236111111111114,14.936111111111112,26.34,852.14
"2024-06-18",176719.04786,28326.651356,107874.58,9018.567846,5314.052789,25904.783112,279.798757,-187728.023973,-151409.884593,-36318.13938,54.38875,16.045138888888893,28.701388888888882,20.571527777777774,26.34,852.14
"2024-06-19",163312.223105,28077.304159,101441.21822,9532.643045,4825.440688,19237.44693,197.528303,-189820.261392,-153146.903512,-36673.35788,46.40041666666667,14.722222222222221,50.479166666666664,18.964583333333334,26.34,852.14
"2024-06-20",182106.269331,23629.123037,98035.5,12385.273834,3558.665611,44382.72195,113.728179,-185182.294404,-148015.145406,-37167.148998,35.48125,17.025694444444444,25.71527777777778,25.363888888888887,26.34,852.14
"2024-06-21",148821.569277,23785.912469,97838.82,13582.720697,4663.703538,8842.905972,107.476441,-155265.28347,-121193.617382,-34071.666088,7.722083333333332,16.78611111111111,35.6875,15.368055555555559,26.34,852.14
"2024-06-22",150815.880369,22504.05224,97485.05,3911.309697,4767.602595,22064.814627,83.00657,-153066.435623,-117200.114632,-35866.320991,17.881666666666668,15.665972222222223,99.50694444444443,15.78263888888889,26.34,852.14
"2024-06-23",139839.399798,20377.958466,97189.41,7457.593208,5065.298942,9656.420005,92.656897,-153953.984808,-117613.102558,-36340.88225,24.898750000000007,16.652083333333334,77.99305555555556,12.500694444444443,26.34,852.14
"2024-06-24",144674.902846,23584.678302,97051.48817,12241.572622,4902.40192,6782.146338,112.564934,-183922.811074,-148527.66622,-35395.144854,21.499583333333334,18.495138888888885,37.361111111111114,12.95347222222222,26.34,852.14
"2024-06-25",164680.914193,18914.468806,115112.13,13564.846919,6257.390451,10717.960881,113.754468,-183717.062269,-149253.346572,-34463.715697,33.156666666666666,20.756249999999998,1.3055555555555554,19.291666666666668,26.34,852.14
"2024-06-26",168393.302976,22443.292099,121144.95,13304.792427,3918.729593,7425.788279,153.907578,-181951.822307,-147513.887129,-34437.935178,31.158333333333335,21.89166666666667,0.6180555555555556,17.125,26.34,852.14
"2024-06-27",176088.184841,22963.243328,123408.77,12021.735372,3990.919353,13591.450832,108.709656,-181352.954714,-146753.348178,-34599.606536,30.178333333333338,22.38958333333333,11.493055555555557,15.695833333333333,26.34,852.14
"2024-06-28",166757.346252,19030.614853,112248.14,6225.325107,4088.944735,25006.579522,156.229715,-178910.83491,-143629.338477,-35281.496433,26.84958333333333,21.340277777777775,79.3263888888889,21.99722222222222,26.34,852.14
"2024-06-29",171831.973043,15900.444552,91533.87,11285.992869,3505.947736,49452.779827,151.682499,-159615.958875,-125183.298647,-34432.660228,8.723750000000003,17.48055555555555,35.65972222222221,30.556249999999995,26.34,852.14
"2024-06-30",146251.040001,20484.404179,106572.86,2633.96219,4308.800926,12130.118431,120.837775,-162297.794202,-125856.695104,-36441.099098,0.9700000000000001,14.877777777777778,94.50694444444444,17.65763888888889,26.34,852.14
"2024-07-01",170781.410938,21118.723351,111108.21,10536.538612,4289.763854,23535.908165,189.836796,-180876.266351,-145353.124842,-35523.141509,17.017083333333332,17.01527777777778,70.72916666666667,23.761805555555554,22.15,886.54
"2024-07-02",159415.695213,23922.916961,111726.39,8129.836058,4248.310211,11216.086695,172.102648,-180922.783153,-145837.092354,-35085.690799,32.48708333333333,16.74375,75.11111111111111,13.590277777777777,22.15,886.54
"2024-07-03",160923.254663,26109.775733,111514.49,6352.581362,4316.171735,12443.101151,187.085722,-182214.327893,-147133.49719,-35080.830703,32.98291666666667,15.840277777777777,79.97222222222223,9.15625,22.15,886.54
"2024-07-04",170195.045844,22305.311077,110868.21,5563.069923,4092.389378,27046.870287,318.918139,-179859.534734,-143287.278345,-36572.256389,33.97916666666667,14.834722222222222,83.2013888888889,23.46041666666667,22.15,886.54
"2024-07-05",187448.298299,21442.40003,111200.05,8217.278998,3954.919773,42305.846677,327.788741,-176421.070316,-138559.447973,-37861.622343,15.203333333333337,13.624999999999998,52.111111111111114,24.647916666666664,22.15,886.54
"2024-07-06",158408.653863,20980.465103,95510.16,5252.234955,3614.132496,32834.309144,216.362165,-159693.81298,-122620.483672,-37073.329308,10.872499999999999,14.952083333333333,85.84722222222221,27.797222222222228,22.15,886.54
"2024-07-07",168237.350906,18216.521943,78162.14,7573.642162,2587.274374,61380.030329,317.734098,-160522.638866,-123323.751406,-37198.88746,5.664583333333333,16.622916666666672,40.06944444444444,39.23125,22.15,886.54
"2024-07-08",153650.055515,23132.614942,94788.88,7236.050482,3530.432256,24751.96099,209.914845,-172759.641084,-136088.382429,-36671.258655,-4.425833333333332,15.571527777777778,58.923611111111114,23.42847222222222,22.15,886.54
"2024-07-09",157680.01471,27136.078752,104114.18,11710.565548,3735.604147,10810.7683,172.811963,-167964.757163,-132702.928312,-35261.828851,23.55708333333333,16.443749999999998,45.81944444444444,18.670138888888893,22.15,886.54
"2024-07-10",187220.468919,30435.059525,113758.12,5764.736688,3698.027326,33257.741144,306.776236,-169792.862601,-134218.306565,-35574.556036,30.705416666666665,17.188194444444434,95.77777777777776,22.679166666666667,22.15,886.54
"2024-07-11",160955.429445,31227.57098,113837.58,6613.218465,3358.681108,5771.862632,146.51026,-170018.669533,-135344.242111,-34674.427422,24.150000000000002,18.87638888888889,97.625,16.144444444444442,22.15,886.54
"2024-07-12",166125.370522,33935.323159,113905.12,10435.21954,3635.118575,4084.880527,129.683501,-165526.459104,-131647.653477,-33878.805627,21.844166666666666,19.81111111111111,53.15277777777778,12.830555555555556,22.15,886.54
"2024-07-13",178064.802311,32692.665138,113411.95,6168.834955,3967.337914,21623.879415,200.005409,-152971.119664,-118987.794138,-33983.325526,27.56416666666667,18.34375,98.03472222222226,21.895138888888887,22.15,886.54
"2024-07-14",173568.36829,27066.994643,106797.86,5602.860316,3874.428447,30008.170849,218.005395,-154868.754331,-119910.011887,-34958.742444,11.638750000000002,17.863194444444446,72.13194444444447,24.215972222222224,22.15,886.54
"2024-07-15",174098.334118,32214.464378,112697.18,6555.548807,3934.351416,18492.04229,204.678427,-161444.829066,-126537.095218,-34907.733848,8.000000000000002,17.41527777777778,61.24305555555557,17.446527777777774,22.15,886.54
"2024-07-16",163700.014278,34743.390382,112797.04,7700.703133,3940.040121,4375.755991,143.034931,-158352.859096,-124112.814644,-34240.044452,22.269583333333333,18.407638888888894,69.75,12.93472222222222,22.15,886.54
"2024-07-17",183772.457439,35560.518596,112558.2,4551.873977,4054.083564,26767.115828,280.586114,-161572.694688,-126372.051417,-35200.643271,24.221666666666664,18.200694444444448,72.29166666666666,23.587499999999995,22.15,886.54
"2024-07-18",198713.343138,35774.630767,113130.3,7882.238227,4402.484221,37112.072028,409.659055,-159267.468429,-124422.849703,-34844.618726,16.855833333333337,18.46458333333333,61.69444444444444,27.650000000000002,22.15,886.54
"2024-07-19",182486.486776,38981.654655,113115.2,12283.983917,4412.377777,13486.216341,206.646926,-159451.436946,-125701.217597,-33750.219349,14.970416666666667,19.075694444444444,20.75694444444444,18.321527777777778,22.15,886.54
"2024-07-20",174229.709812,37379.136788,112218.6,12682.825929,4486.128221,7336.556327,126.411507,-147725.596714,-115078.377076,-32647.219638,17.581666666666667,19.488194444444453,21.333333333333332,15.774305555555559,22.15,886.54
"2024-07-21",174870.412537,36941.766644,112459.33,10643.495013,4457.895668,10232.150914,135.725298,-147000.447913,-113984.858032,-33015.589881,16.01625,19.140972222222224,64.50694444444444,10.802083333333334,22.15,886.54
"2024-07-22",182273.423036,39027.315016,121569.066,4990.225119,4558.851186,11980.700563,147.190352,-157476.824752,-123418.64257,-34058.182182,16.197916666666668,19.22986111111111,96.15277777777779,13.100694444444445,22.15,886.54
"2024-07-23",185614.265177,38129.266452,127779.593,8803.394761,4120.599432,6638.917628,142.448344,-156674.304948,-123050.377373,-33623.927575,22.586249999999996,19.287499999999994,64.88888888888889,10.218055555555555,22.15,886.54
"2024-07-24",189697.438848,39170.605794,134729.655,7012.79398,4064.295097,4592.806745,127.118032,-159890.898054,-125986.088684,-33904.80937,21.765416666666667,19.175694444444446,75.97916666666666,9.313194444444443,22.15,886.54
"2024-07-25",196755.686668,39894.008955,135588.167,9472.465966,3781.718371,7873.866195,145.411781,-156599.221679,-122852.320146,-33746.901533,20.881666666666668,18.604166666666668,51.25694444444445,12.759722222222221,22.15,886.54
"2024-07-26",206501.468105,42599.813279,137513.161,6816.413285,4133.742222,15266.602653,171.605666,-160562.746681,-126360.082878,-34202.663803,22.677083333333332,19.039583333333333,64.18055555555556,16.172916666666666,22.15,886.54
"2024-07-27",225890.989343,42611.327756,147041.902,8341.97737,4114.940969,23544.824909,235.654119,-149508.949617,-115685.330839,-33823.618778,19.75083333333334,18.094444444444445,57.798611111111114,18.356944444444444,22.15,886.54
"2024-07-28",199763.12552,35438.795743,129452.858,9507.366498,3378.803885,21670.953148,314.150206,-150219.993762,-116014.21291,-34205.780852,20.55125,17.071527777777778,56.826388888888886,19.761111111111116,22.15,886.54
"2024-07-29",209313.634378,39668.479168,128787.507,11578.817025,3506.163039,25426.745974,345.821112,-162068.136104,-127507.571851,-34560.564253,3.013333333333335,17.95486111111111,29.55555555555556,26.87013888888889,22.15,886.54
"2024-07-30",218015.404571,44642.939281,144207.601,11916.427755,3982.470998,13075.45052,190.410217,-160006.128008,-125952.380808,-34053.7472,3.921666666666667,18.615277777777777,19.784722222222225,15.843055555555557,22.15,886.54
"2024-07-31",237858.337782,42646.313371,152862.59,10881.981333,3770.774637,27326.249697,370.298064,-162150.276179,-127775.527981,-34374.748198,13.04125,18.081944444444442,42.56944444444445,20.581249999999997,22.15,886.54
"2024-08-01",212154.934634,41067.180347,140943.656,12064.099337,3810.704499,14079.636112,189.581419,-161469.127519,-127159.477888,-34309.649631,7.368333333333332,17.413194444444443,29.68055555555556,18.833333333333336,20.74,814.26
"2024-08-02",218094.729073,42486.374546,152340.318,10633.40724,3760.702618,8751.362467,122.476122,-161599.809948,-127276.95977,-34322.850178,6.662916666666667,17.1,47.02083333333334,13.68611111111111,20.74,814.26
"2024-08-03",218602.091126,42492.790014,158681.811,9178.428133,3916.284838,4234.521532,98.161449,-152487.944535,-118882.123023,-33605.821512,14.47875,17.65972222222222,41.69444444444444,10.83472222222222,20.74,814.26
"2024-08-04",212543.880134,42052.993691,158631.321,5315.971948,3557.500583,2887.437581,98.475651,-155407.159959,-120740.079172,-34667.080787,17.183750000000003,17.330555555555556,79.20138888888887,6.031944444444444,20.74,814.26
"2024-08-05",212841.273203,40663.105974,158311.102,8338.029289,3568.689065,1854.763071,105.469904,-170850.623229,-136039.694845,-34810.928384,17.072083333333335,18.366666666666667,49.215277777777786,7.705555555555557,20.74,814.26
"2024-08-06",203370.755171,39064.737614,149305.739,9217.560655,3588.190579,2074.418659,119.421524,-171047.613933,-136521.743452,-34525.870481,25.027916666666666,19.099305555555556,55.472222222222214,7.270138888888889,20.74,814.26
"2024-08-07",214392.305331,37334.091176,155418.761,7624.049103,3507.786558,10336.959927,170.029007,-175775.926684,-141065.687333,-34710.239351,22.15416666666667,19.44097222222222,77.35416666666667,14.515972222222222,20.74,814.26
"2024-08-08",214621.546503,34055.634916,153231.904,5644.460912,3911.185563,17588.573676,189.681416,-177163.57517,-141911.558485,-35252.016685,16.647083333333335,18.922222222222224,89.95833333333333,20.032638888888894,20.74,814.26
